Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestNiles1	The Thought Extractor	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestNiles2	Viridi's Finger	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestNenet1	The Book of Jamanra	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestNenet2	Jamanra, the Legendary Warrior	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestIsla1	Pile of Inexplicable Junk	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestIsla2	Baffling Blueprints	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestIsla3	The Unbreakable	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestAdiyah1	Solerai's Spear	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestAdiyah2	Nashta's War Journal	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestAdiyah3	Confront Nashta	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestWhakano1	Hapihapi's Charm	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestWhakano2	Slaver's Records	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestWhakano3	The Blood Idol	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestFaustus1	Admiral Darnaw's Papers	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestFaustus1B	Admiral Darnaw's Papers	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestFaustus2	Fleet Orders	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestFaustus3	Admiral Darnaw	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestKurai1	"O' Eternal"	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestKurai2	Negotiate with the Client	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestKurai3	Rescue Hana	1	1
Metadata/Items/Heist/QuestItems/HeistFinalObjectiveQuestKurai4	The Vox Twins	1	1
Metadata/Items/Currency/CurrencyUpgradeInfluenceMod	Orb of Dominance	1	1
Metadata/Items/QuestItems/Act11/MavenMapDeviceAlteration	The Maven's Beacon	1	1
Metadata/Items/QuestItems/Act11/TangleMapDeviceAlteration	Flesh Compass	1	1
Metadata/Items/QuestItems/Act11/CleansingFireMapDeviceAlteration	Luminous Astrolabe	1	1
Metadata/Items/MapFragments/Maven/MavenMapVoid1	Maven's Invitation: The Formed	1	1
Metadata/Items/MapFragments/Maven/MavenMapVoid2	Maven's Invitation: The Twisted	1	1
Metadata/Items/MapFragments/Maven/MavenMapVoid3	Maven's Invitation: The Forgotten	1	1
Metadata/Items/MapFragments/Maven/MavenMapVoid4	Maven's Invitation: The Hidden	1	1
Metadata/Items/MapFragments/Maven/MavenMapVoid5	Maven's Invitation: The Feared	1	1
Metadata/Items/MapFragments/Maven/MavenMapVoid6	Maven's Invitation: The Elderslayers	1	1
Metadata/Items/MapFragments/Maven/MavenMapAtlas1	Maven's Invitation: The Atlas	1	1
Metadata/Items/MapFragments/Maven/MavenMapAtlas2	Maven's Invitation: The Atlas	1	1
Metadata/Items/MapFragments/Maven/MavenMapAtlas3	Maven's Invitation: The Atlas	1	1
Metadata/Items/MapFragments/Maven/MavenMapAtlas4	Maven's Invitation: The Atlas	1	1
Metadata/Items/MapFragments/Maven/MavenMapAtlas5	Maven's Invitation: The Atlas	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopLeft1	Maven's Invitation: Haewark Hamlet	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopLeft2	Maven's Invitation: Haewark Hamlet	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopLeft3	Maven's Invitation: Haewark Hamlet	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopLeft4	Maven's Invitation: Haewark Hamlet	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopLeft5	Maven's Invitation: Haewark Hamlet	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopLeft1	Maven's Invitation: Tirn's End	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopLeft2	Maven's Invitation: Tirn's End	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopLeft3	Maven's Invitation: Tirn's End	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopLeft4	Maven's Invitation: Tirn's End	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopLeft5	Maven's Invitation: Tirn's End	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopRight1	Maven's Invitation: Lex Proxima	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopRight2	Maven's Invitation: Lex Proxima	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopRight3	Maven's Invitation: Lex Proxima	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopRight4	Maven's Invitation: Lex Proxima	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideTopRight5	Maven's Invitation: Lex Proxima	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopRight1	Maven's Invitation: Lex Ejoris	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopRight2	Maven's Invitation: Lex Ejoris	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopRight3	Maven's Invitation: Lex Ejoris	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopRight4	Maven's Invitation: Lex Ejoris	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideTopRight5	Maven's Invitation: Lex Ejoris	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomLeft1	Maven's Invitation: New Vastir	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomLeft2	Maven's Invitation: New Vastir	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomLeft3	Maven's Invitation: New Vastir	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomLeft4	Maven's Invitation: New Vastir	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomLeft5	Maven's Invitation: New Vastir	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomLeft1	Maven's Invitation: Glennach Cairns	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomLeft2	Maven's Invitation: Glennach Cairns	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomLeft3	Maven's Invitation: Glennach Cairns	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomLeft4	Maven's Invitation: Glennach Cairns	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomLeft5	Maven's Invitation: Glennach Cairns	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomRight1	Maven's Invitation: Valdo's Rest	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomRight2	Maven's Invitation: Valdo's Rest	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomRight3	Maven's Invitation: Valdo's Rest	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomRight4	Maven's Invitation: Valdo's Rest	1	1
Metadata/Items/MapFragments/Maven/MavenMapInsideBottomRight5	Maven's Invitation: Valdo's Rest	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomRight1	Maven's Invitation: Lira Arthain	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomRight2	Maven's Invitation: Lira Arthain	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomRight3	Maven's Invitation: Lira Arthain	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomRight4	Maven's Invitation: Lira Arthain	1	1
Metadata/Items/MapFragments/Maven/MavenMapOutsideBottomRight5	Maven's Invitation: Lira Arthain	1	1
Metadata/Items/MapFragments/CurrencyMavenKey	The Maven's Writ	1	1
Metadata/Items/MapFragments/CurrencyMavenKeyFragment	Crescent Splinter	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_1	Chromium Haewark Hamlet Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_2	Chromium Tirn's End Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_3	Chromium Lex Proxima Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_4	Chromium Lex Ejoris Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_5	Chromium New Vastir Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_6	Chromium Glennach Cairns Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_7	Chromium Valdo's Rest Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable1_8	Chromium Lira Arthain Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_1	Platinum Haewark Hamlet Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_2	Platinum Tirn's End Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_3	Platinum Lex Proxima Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_4	Platinum Lex Ejoris Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_5	Platinum New Vastir Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_6	Platinum Glennach Cairns Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_7	Platinum Valdo's Rest Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable2_8	Platinum Lira Arthain Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_1	Titanium Haewark Hamlet Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_2	Titanium Tirn's End Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_3	Titanium Lex Proxima Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_4	Titanium Lex Ejoris Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_5	Titanium New Vastir Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_6	Titanium Glennach Cairns Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_7	Titanium Valdo's Rest Watchstone	1	1
Metadata/Items/AtlasUpgrades/AtlasUpgradeCraftable3_8	Titanium Lira Arthain Watchstone	1	1
Metadata/Items/Incursion/ItemisedTemple	Chronicle of Atzoatl	1	1
Metadata/Items/Ultimatum/ItemisedTrial	Inscribed Ultimatum	1	1
Metadata/Items/MapFragments/CurrencyHarvestBossKey	Sacred Blossom	1	1
Metadata/Items/Expedition/ExpeditionLogbook	Expedition Logbook	1	1
Metadata/Items/Currency/CurrencyEnkindlingOrb	Enkindling Orb	1	1
Metadata/Items/Currency/CurrencyInstillingOrb	Instilling Orb	1	1
Metadata/Items/Currency/CurrencyRefreshExpedition	Exotic Coinage	1	1
Metadata/Items/Expedition/ExpeditionVendorCurrencyFaction1	Broken Circle Artifact	1	1
Metadata/Items/Expedition/ExpeditionVendorCurrencyFaction2	Black Scythe Artifact	1	1
Metadata/Items/Expedition/ExpeditionVendorCurrencyFaction3	Order Artifact	1	1
Metadata/Items/Expedition/ExpeditionVendorCurrencyFaction4	Sun Artifact	1	1
Metadata/Items/Currency/CurrencyHellscapeRerollSocketColours	Tainted Chromatic Orb	1	1
Metadata/Items/Currency/CurrencyHellscapeRerollSocketLinks	Tainted Orb of Fusing	1	1
Metadata/Items/Currency/CurrencyHellscapeRerollSocketNumbers	Tainted Jeweller's Orb	1	1
Metadata/Items/Currency/CurrencyHellscapeRerollRare	Tainted Chaos Orb	1	1
Metadata/Items/Currency/CurrencyHellscapeAddModToRare	Tainted Exalted Orb	1	1
Metadata/Items/Currency/CurrencyHellscapeUpgradeToUnique	Tainted Mythic Orb	1	1
Metadata/Items/Currency/CurrencyHellscapeArmourQuality	Tainted Armourer's Scrap	1	1
Metadata/Items/Currency/CurrencyHellscapeWeaponQuality	Tainted Blacksmith's Whetstone	1	1
Metadata/Items/Currency/CurrencyHellscapeUpgradeModTier	Tainted Divine Teardrop	1	1
Metadata/Items/Weapons/OneHandWeapons/OneHandSwords/StormBladeOneHand	Energy Blade	2	3
Metadata/Items/Weapons/TwoHandWeapons/TwoHandSwords/StormBladeTwoHand	Energy Blade	2	4
Metadata/Items/Currency/RandomFossilOutcome1		1	1
Metadata/Items/Currency/RandomFossilOutcome2		1	1
Metadata/Items/Currency/RandomFossilOutcome3		1	1
Metadata/Items/Currency/RandomFossilOutcome4		1	1
Metadata/Items/Currency/RandomFossilOutcome5		1	1
Metadata/Items/Currency/RandomFossilOutcome6		1	1
Metadata/Items/Currency/RandomFossilOutcome7		1	1
Metadata/Items/Currency/RandomFossilOutcome8		1	1
Metadata/Items/Currency/RandomFossilOutcome9		1	1
Metadata/Items/Currency/RandomFossilOutcome10		1	1
Metadata/Items/Currency/RandomFossilOutcome11		1	1
Metadata/Items/Currency/RandomFossilOutcome12		1	1
Metadata/Items/Currency/RandomFossilOutcome13		1	1
Metadata/Items/Currency/RandomFossilOutcome14		1	1
Metadata/Items/Currency/RandomFossilOutcome15		1	1
Metadata/Items/Currency/RandomFossilOutcome16		1	1
Metadata/Items/Currency/RandomFossilOutcome17		1	1
Metadata/Items/Currency/RandomFossilOutcome18		1	1
Metadata/Items/Currency/RandomFossilOutcome19		1	1
Metadata/Items/Currency/RandomFossilOutcome20		1	1
Metadata/Items/Currency/RandomFossilOutcome21		1	1
Metadata/Items/Currency/RandomFossilOutcome22		1	1
Metadata/Items/Currency/RandomFossilOutcome23		1	1
Metadata/Items/Currency/RandomFossilOutcome24		1	1
Metadata/Items/Currency/RandomFossilOutcome25		1	1
Metadata/Items/Currency/RandomFossilOutcome26		1	1
Metadata/Items/Currency/RandomFossilOutcome27		1	1
Metadata/Items/Currency/RandomFossilOutcome28		1	1
Metadata/Items/Currency/RandomFossilOutcome29		1	1
Metadata/Items/Currency/RandomFossilOutcome30		1	1
Metadata/Items/Currency/RandomFossilOutcome31		1	1
Metadata/Items/Currency/RandomFossilOutcome32		1	1
Metadata/Items/Currency/RandomFossilOutcome33		1	1
Metadata/Items/Currency/RandomFossilOutcome34		1	1
Metadata/Items/Currency/RandomFossilOutcome35		1	1
Metadata/Items/Currency/RandomFossilOutcome36		1	1
Metadata/Items/Currency/RandomFossilOutcome37		1	1
Metadata/Items/Currency/RandomFossilOutcome38		1	1
Metadata/Items/Currency/RandomFossilOutcome39		1	1
Metadata/Items/Currency/RandomFossilOutcome40		1	1
Metadata/Items/Currency/RandomFossilOutcome41		1	1
Metadata/Items/Currency/RandomFossilOutcome42		1	1
Metadata/Items/Currency/RandomFossilOutcome43		1	1
Metadata/Items/Currency/RandomFossilOutcome44		1	1
Metadata/Items/Currency/RandomFossilOutcome45		1	1
Metadata/Items/Currency/RandomFossilOutcome46		1	1
Metadata/Items/Currency/RandomFossilOutcome47		1	1
Metadata/Items/Currency/RandomFossilOutcome48		1	1
Metadata/Items/Currency/RandomFossilOutcome49		1	1
Metadata/Items/Currency/RandomFossilOutcome50		1	1
Metadata/Items/Currency/RandomFossilOutcome51		1	1
Metadata/Items/Currency/RandomFossilOutcome52		1	1
Metadata/Items/Currency/RandomFossilOutcome53		1	1
Metadata/Items/Currency/RandomFossilOutcome54		1	1
Metadata/Items/Currency/RandomFossilOutcome55		1	1
Metadata/Items/Currency/RandomFossilOutcome56		1	1
Metadata/Items/Currency/RandomFossilOutcome57		1	1
Metadata/Items/Currency/RandomFossilOutcome58		1	1
Metadata/Items/Currency/RandomFossilOutcome59		1	1
Metadata/Items/Currency/RandomFossilOutcome60		1	1
Metadata/Items/Currency/RandomFossilOutcome61		1	1
Metadata/Items/Currency/RandomFossilOutcome62		1	1
Metadata/Items/Currency/RandomFossilOutcome63		1	1
Metadata/Items/Currency/RandomFossilOutcome64		1	1
Metadata/Items/Currency/RandomFossilOutcome65		1	1
Metadata/Items/Currency/RandomFossilOutcome66		1	1
Metadata/Items/Currency/RandomFossilOutcome67		1	1
Metadata/Items/Currency/RandomFossilOutcome68		1	1
Metadata/Items/Currency/RandomFossilOutcome69		1	1
Metadata/Items/Currency/RandomFossilOutcome70		1	1
Metadata/Items/Currency/RandomFossilOutcome71		1	1
Metadata/Items/Currency/RandomFossilOutcome72		1	1
Metadata/Items/Currency/RandomFossilOutcome73		1	1
Metadata/Items/Currency/RandomFossilOutcome74		1	1
Metadata/Items/Currency/RandomFossilOutcome75		1	1
Metadata/Items/Currency/RandomFossilOutcome76		1	1
Metadata/Items/Currency/RandomFossilOutcome77		1	1
Metadata/Items/Currency/RandomFossilOutcome78		1	1
Metadata/Items/Currency/RandomFossilOutcome79		1	1
Metadata/Items/Currency/RandomFossilOutcome80		1	1
Metadata/Items/Currency/RandomFossilOutcome81		1	1
Metadata/Items/Currency/RandomFossilOutcome82		1	1
Metadata/Items/Currency/RandomFossilOutcome83		1	1
Metadata/Items/Currency/RandomFossilOutcome84		1	1
Metadata/Items/Currency/RandomFossilOutcome85		1	1
Metadata/Items/Currency/RandomFossilOutcome86		1	1
Metadata/Items/Currency/RandomFossilOutcome87		1	1
Metadata/Items/Currency/RandomFossilOutcome88		1	1
Metadata/Items/Currency/RandomFossilOutcome89		1	1
Metadata/Items/Currency/RandomFossilOutcome90		1	1
Metadata/Items/Currency/RandomFossilOutcome91		1	1
Metadata/Items/Currency/RandomFossilOutcome92		1	1
Metadata/Items/Currency/RandomFossilOutcome93		1	1
Metadata/Items/Currency/RandomFossilOutcome94		1	1
Metadata/Items/Currency/RandomFossilOutcome95		1	1
Metadata/Items/Currency/RandomFossilOutcome96		1	1
Metadata/Items/Currency/RandomFossilOutcome97		1	1
Metadata/Items/Currency/RandomFossilOutcome98		1	1
Metadata/Items/Currency/RandomFossilOutcome99		1	1
Metadata/Items/Currency/RandomFossilOutcome100		1	1
Metadata/Items/Currency/RandomFossilOutcome101		1	1
Metadata/Items/Currency/RandomFossilOutcome102		1	1
Metadata/Items/Currency/RandomFossilOutcome103		1	1
Metadata/Items/Currency/RandomFossilOutcome104		1	1
Metadata/Items/Currency/RandomFossilOutcome105		1	1
Metadata/Items/Currency/RandomFossilOutcome106		1	1
Metadata/Items/Currency/RandomFossilOutcome107		1	1
Metadata/Items/Currency/RandomFossilOutcome108		1	1
Metadata/Items/Currency/RandomFossilOutcome109		1	1
Metadata/Items/Currency/RandomFossilOutcome110		1	1
Metadata/Items/Currency/RandomFossilOutcome111		1	1
Metadata/Items/Currency/RandomFossilOutcome112		1	1
Metadata/Items/Currency/RandomFossilOutcome113		1	1
Metadata/Items/Currency/RandomFossilOutcome114		1	1
Metadata/Items/Currency/RandomFossilOutcome115		1	1
Metadata/Items/Currency/RandomFossilOutcome116		1	1
Metadata/Items/Currency/RandomFossilOutcome117		1	1
Metadata/Items/Currency/RandomFossilOutcome118		1	1
Metadata/Items/Currency/RandomFossilOutcome119		1	1
Metadata/Items/Currency/RandomFossilOutcome120		1	1
Metadata/Items/Currency/RandomFossilOutcome121		1	1
Metadata/Items/Currency/RandomFossilOutcome122		1	1
Metadata/Items/Currency/RandomFossilOutcome123		1	1
Metadata/Items/Currency/RandomFossilOutcome124		1	1
Metadata/Items/Currency/RandomFossilOutcome125		1	1
Metadata/Items/Currency/RandomFossilOutcome126		1	1
Metadata/Items/Currency/RandomFossilOutcome127		1	1
Metadata/Items/Currency/RandomFossilOutcome128		1	1
Metadata/Items/Currency/RandomFossilOutcome129		1	1
Metadata/Items/Currency/RandomFossilOutcome130		1	1
Metadata/Items/Currency/RandomFossilOutcome131		1	1
Metadata/Items/Currency/RandomFossilOutcome132		1	1
Metadata/Items/Currency/RandomFossilOutcome133		1	1
Metadata/Items/Currency/RandomFossilOutcome134		1	1
Metadata/Items/Currency/RandomFossilOutcome135		1	1
Metadata/Items/Currency/RandomFossilOutcome136		1	1
Metadata/Items/Currency/RandomFossilOutcome137		1	1
Metadata/Items/Currency/RandomFossilOutcome138		1	1
Metadata/Items/Currency/RandomFossilOutcome139		1	1
Metadata/Items/Currency/RandomFossilOutcome140		1	1
Metadata/Items/Currency/RandomFossilOutcome141		1	1
Metadata/Items/Currency/RandomFossilOutcome142		1	1
Metadata/Items/Currency/RandomFossilOutcome143		1	1
Metadata/Items/Currency/RandomFossilOutcome144		1	1
Metadata/Items/Currency/RandomFossilOutcome145		1	1
Metadata/Items/Currency/RandomFossilOutcome146		1	1
Metadata/Items/Currency/RandomFossilOutcome147		1	1
Metadata/Items/Currency/RandomFossilOutcome148		1	1
Metadata/Items/Currency/RandomFossilOutcome149		1	1
Metadata/Items/Currency/RandomFossilOutcome150		1	1
Metadata/Items/Currency/RandomFossilOutcome151		1	1
Metadata/Items/Currency/RandomFossilOutcome152		1	1
Metadata/Items/Currency/RandomFossilOutcome153		1	1
Metadata/Items/Currency/RandomFossilOutcome154		1	1
Metadata/Items/Currency/RandomFossilOutcome155		1	1
Metadata/Items/Currency/RandomFossilOutcome156		1	1
Metadata/Items/Currency/RandomFossilOutcome157		1	1
Metadata/Items/Currency/RandomFossilOutcome158		1	1
Metadata/Items/Currency/RandomFossilOutcome159		1	1
Metadata/Items/Currency/RandomFossilOutcome160		1	1
Metadata/Items/Currency/RandomFossilOutcome161		1	1
Metadata/Items/Currency/RandomFossilOutcome162		1	1
Metadata/Items/Currency/RandomFossilOutcome163		1	1
Metadata/Items/Currency/RandomFossilOutcome164		1	1
Metadata/Items/Currency/RandomFossilOutcome165		1	1
Metadata/Items/Currency/RandomFossilOutcome166		1	1
Metadata/Items/Currency/RandomFossilOutcome167		1	1
Metadata/Items/Currency/RandomFossilOutcome168		1	1
Metadata/Items/Currency/RandomFossilOutcome169		1	1
Metadata/Items/Currency/RandomFossilOutcome170		1	1
Metadata/Items/Currency/RandomFossilOutcome171		1	1
Metadata/Items/Currency/RandomFossilOutcome172		1	1
Metadata/Items/Currency/RandomFossilOutcome173		1	1
Metadata/Items/Currency/RandomFossilOutcome174		1	1
Metadata/Items/Currency/RandomFossilOutcome175		1	1
Metadata/Items/Currency/RandomFossilOutcome176		1	1
Metadata/Items/Currency/RandomFossilOutcome177		1	1
Metadata/Items/Currency/RandomFossilOutcome178		1	1
Metadata/Items/Currency/RandomFossilOutcome179		1	1
Metadata/Items/Currency/RandomFossilOutcome180		1	1
Metadata/Items/Currency/RandomFossilOutcome181		1	1
Metadata/Items/Currency/RandomFossilOutcome182		1	1
Metadata/Items/Currency/RandomFossilOutcome183		1	1
Metadata/Items/Currency/RandomFossilOutcome184		1	1
Metadata/Items/Currency/RandomFossilOutcome185		1	1
Metadata/Items/Currency/RandomFossilOutcome186		1	1
Metadata/Items/Currency/RandomFossilOutcome187		1	1
Metadata/Items/Currency/RandomFossilOutcome188		1	1
Metadata/Items/Currency/RandomFossilOutcome189		1	1
Metadata/Items/Currency/RandomFossilOutcome190		1	1
Metadata/Items/Currency/RandomFossilOutcome191		1	1
Metadata/Items/Currency/RandomFossilOutcome192		1	1
Metadata/Items/Currency/RandomFossilOutcome193		1	1
Metadata/Items/Currency/RandomFossilOutcome194		1	1
Metadata/Items/Currency/RandomFossilOutcome195		1	1
Metadata/Items/Currency/RandomFossilOutcome196		1	1
Metadata/Items/Currency/RandomFossilOutcome197		1	1
Metadata/Items/Currency/RandomFossilOutcome198		1	1
Metadata/Items/Currency/RandomFossilOutcome199		1	1
Metadata/Items/Currency/RandomFossilOutcome200		1	1
Metadata/Items/Currency/RandomFossilOutcome201		1	1
